plate_size,time
8,0.0033319302060699557
16,0.003561557329114294
24,0.0038714540597065933
32,0.004144106266001472
40,0.003277837288704177
48,0.003256671926486888
56,0.0032010005700212787
64,0.0032727586767141476
72,0.0033397169663076055
80,0.0032339816458697894
88,0.0036297668154729765
96,0.0034175067654359736
104,0.0033320033041236456
112,0.0036155913450929803
120,0.004078833236417267
128,0.004627577534636657
136,0.005222510308791243
144,0.005838211042355396
152,0.0064886639462711174
160,0.007182142932811985
168,0.007941782005051209
176,0.008703455848131854
184,0.009584164247928129
192,0.010470387501227378
200,0.011358875605394132
208,0.01232272028701118
216,0.013376604628814676
224,0.014427213424751244
232,0.015535373795966733
240,0.016567016068773227
248,0.017842611749605566
256,0.0191573184837398
264,0.020461611243234073
272,0.021806404131210003
280,0.02323008256837056
288,0.02459858974884264
296,0.02617150513431261
304,0.027788235011947108
